Price hub,Trade date,Delivery start date,Delivery  end date,High price $/MWh,Low price $/MWh,Wtd avg price $/MWh,Change,Daily volume MWh,Number of trades,Number of counterparties,source_zip,source_file,sheet_name
Indiana Hub RT Peak,2017-04-18 00:00:00,2017-04-19 00:00:00,2017-04-19 00:00:00,36.0,36.0,36.0,1.1,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-04-19 00:00:00,2017-04-20 00:00:00,2017-04-20 00:00:00,38.0,36.75,37.58,1.58,2400,3,5,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-04-20 00:00:00,2017-04-21 00:00:00,2017-04-21 00:00:00,34.0,34.0,34.0,-3.58,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-04-24 00:00:00,2017-04-25 00:00:00,2017-04-25 00:00:00,37.0,37.0,37.0,3.0,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-05-01 00:00:00,2017-05-02 00:00:00,2017-05-02 00:00:00,37.5,36.0,36.5,-0.5,4800,6,7,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-05-03 00:00:00,2017-05-04 00:00:00,2017-05-04 00:00:00,36.0,36.0,36.0,-0.5,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-05-08 00:00:00,2017-05-09 00:00:00,2017-05-09 00:00:00,35.25,35.0,35.13,-0.87,1600,2,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-05-09 00:00:00,2017-05-10 00:00:00,2017-05-10 00:00:00,37.25,37.0,37.13,2.0,3200,4,5,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-05-11 00:00:00,2017-05-12 00:00:00,2017-05-12 00:00:00,35.0,34.0,34.5,-2.63,1600,2,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-05-15 00:00:00,2017-05-16 00:00:00,2017-05-16 00:00:00,46.0,46.0,46.0,11.5,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-05-17 00:00:00,2017-05-18 00:00:00,2017-05-18 00:00:00,49.0,47.25,47.83,1.83,4800,6,6,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-05-18 00:00:00,2017-05-19 00:00:00,2017-05-19 00:00:00,34.75,34.75,34.75,-13.08,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-05-23 00:00:00,2017-05-24 00:00:00,2017-05-24 00:00:00,31.5,31.5,31.5,-3.25,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-05-24 00:00:00,2017-05-25 00:00:00,2017-05-25 00:00:00,32.0,32.0,32.0,0.5,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-05-31 00:00:00,2017-06-01 00:00:00,2017-06-01 00:00:00,31.25,31.0,31.13,-0.45,1600,2,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-01 00:00:00,2017-06-02 00:00:00,2017-06-02 00:00:00,34.0,34.0,34.0,2.87,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-02 00:00:00,2017-06-05 00:00:00,2017-06-05 00:00:00,34.0,34.0,34.0,0.0,1600,2,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-05 00:00:00,2017-06-06 00:00:00,2017-06-06 00:00:00,32.35,32.25,32.3,-1.7,1600,2,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-08 00:00:00,2017-06-09 00:00:00,2017-06-09 00:00:00,36.9,36.15,36.53,4.23,3200,4,6,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-09 00:00:00,2017-06-12 00:00:00,2017-06-12 00:00:00,58.0,56.5,57.22,20.69,6400,8,7,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-12 00:00:00,2017-06-13 00:00:00,2017-06-13 00:00:00,48.0,47.75,47.88,-9.34,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-13 00:00:00,2017-06-14 00:00:00,2017-06-14 00:00:00,41.0,41.0,41.0,-6.88,2400,3,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-14 00:00:00,2017-06-15 00:00:00,2017-06-15 00:00:00,38.0,38.0,38.0,-3.0,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-15 00:00:00,2017-06-16 00:00:00,2017-06-16 00:00:00,40.0,39.95,39.99,1.99,4800,6,6,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-19 00:00:00,2017-06-20 00:00:00,2017-06-20 00:00:00,32.75,32.75,32.75,-7.24,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-20 00:00:00,2017-06-21 00:00:00,2017-06-21 00:00:00,32.0,31.75,31.88,-0.87,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-21 00:00:00,2017-06-22 00:00:00,2017-06-22 00:00:00,40.0,36.5,37.42,5.54,4800,6,6,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-26 00:00:00,2017-06-27 00:00:00,2017-06-27 00:00:00,28.25,28.0,28.06,-9.36,3200,4,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-27 00:00:00,2017-06-28 00:00:00,2017-06-28 00:00:00,27.0,27.0,27.0,-1.06,1600,2,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-28 00:00:00,2017-06-29 00:00:00,2017-06-29 00:00:00,31.75,31.0,31.5,4.5,2400,3,5,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-06-29 00:00:00,2017-06-30 00:00:00,2017-06-30 00:00:00,30.5,30.5,30.5,-1.0,2400,3,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-07-05 00:00:00,2017-07-06 00:00:00,2017-07-06 00:00:00,36.25,35.25,35.78,5.28,4000,5,8,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-07-07 00:00:00,2017-07-10 00:00:00,2017-07-10 00:00:00,33.75,33.5,33.58,-2.2,2400,3,6,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-07-10 00:00:00,2017-07-11 00:00:00,2017-07-11 00:00:00,36.0,36.0,36.0,2.42,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-07-11 00:00:00,2017-07-12 00:00:00,2017-07-12 00:00:00,43.0,41.5,42.0,6.0,2400,3,5,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-07-13 00:00:00,2017-07-14 00:00:00,2017-07-14 00:00:00,31.0,30.0,30.5,-11.5,1600,2,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-07-14 00:00:00,2017-07-17 00:00:00,2017-07-17 00:00:00,32.5,32.5,32.5,2.0,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-07-19 00:00:00,2017-07-20 00:00:00,2017-07-20 00:00:00,53.0,50.75,51.76,19.26,4800,6,9,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-07-20 00:00:00,2017-07-21 00:00:00,2017-07-21 00:00:00,45.0,43.25,44.13,-7.63,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-07-25 00:00:00,2017-07-26 00:00:00,2017-07-26 00:00:00,34.25,33.75,34.0,-10.13,3200,4,6,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-07-27 00:00:00,2017-07-28 00:00:00,2017-07-28 00:00:00,30.75,30.75,30.75,-3.25,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-08-03 00:00:00,2017-08-04 00:00:00,2017-08-04 00:00:00,29.0,29.0,29.0,-1.75,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-08-04 00:00:00,2017-08-07 00:00:00,2017-08-07 00:00:00,28.5,27.25,27.92,-1.08,2400,3,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-08-14 00:00:00,2017-08-15 00:00:00,2017-08-15 00:00:00,35.0,35.0,35.0,7.08,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-08-18 00:00:00,2017-08-21 00:00:00,2017-08-21 00:00:00,39.0,39.0,39.0,4.0,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-11 00:00:00,2017-09-12 00:00:00,2017-09-12 00:00:00,31.0,30.45,30.66,-8.34,3200,4,7,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-12 00:00:00,2017-09-13 00:00:00,2017-09-13 00:00:00,32.25,30.85,31.35,0.69,2400,3,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-13 00:00:00,2017-09-14 00:00:00,2017-09-14 00:00:00,36.2,35.5,35.74,4.39,4800,6,8,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-15 00:00:00,2017-09-18 00:00:00,2017-09-18 00:00:00,39.0,39.0,39.0,3.26,1600,2,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-19 00:00:00,2017-09-20 00:00:00,2017-09-20 00:00:00,43.7,43.7,43.7,4.7,1600,2,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-20 00:00:00,2017-09-21 00:00:00,2017-09-21 00:00:00,64.0,62.0,63.0,19.3,1600,2,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-21 00:00:00,2017-09-22 00:00:00,2017-09-22 00:00:00,82.5,73.0,79.14,16.14,8800,11,9,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-22 00:00:00,2017-09-25 00:00:00,2017-09-25 00:00:00,81.75,81.75,81.75,2.61,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-25 00:00:00,2017-09-26 00:00:00,2017-09-26 00:00:00,80.0,65.0,70.8,-10.95,4000,5,9,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-26 00:00:00,2017-09-27 00:00:00,2017-09-27 00:00:00,44.0,41.0,42.18,-28.62,4800,5,8,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-27 00:00:00,2017-09-28 00:00:00,2017-09-28 00:00:00,34.0,34.0,34.0,-8.18,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-09-29 00:00:00,2017-10-02 00:00:00,2017-10-02 00:00:00,39.6,39.6,39.6,5.6,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-10-02 00:00:00,2017-10-03 00:00:00,2017-10-03 00:00:00,40.35,40.25,40.32,0.72,2400,3,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-10-03 00:00:00,2017-10-04 00:00:00,2017-10-04 00:00:00,39.0,39.0,39.0,-1.32,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-10-05 00:00:00,2017-10-06 00:00:00,2017-10-06 00:00:00,37.0,36.0,36.5,-2.5,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-10-10 00:00:00,2017-10-11 00:00:00,2017-10-11 00:00:00,36.25,36.25,36.25,-0.25,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-10-11 00:00:00,2017-10-12 00:00:00,2017-10-12 00:00:00,33.5,33.5,33.5,-2.75,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-10-12 00:00:00,2017-10-13 00:00:00,2017-10-13 00:00:00,35.0,34.25,34.58,1.08,2400,3,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-10-16 00:00:00,2017-10-17 00:00:00,2017-10-17 00:00:00,34.0,34.0,34.0,-0.58,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-10-24 00:00:00,2017-10-25 00:00:00,2017-10-25 00:00:00,33.0,32.75,32.88,-1.12,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-10-30 00:00:00,2017-10-31 00:00:00,2017-10-31 00:00:00,33.5,33.5,33.5,0.62,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-11-01 00:00:00,2017-11-02 00:00:00,2017-11-02 00:00:00,32.5,32.25,32.38,-1.12,1600,2,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-11-02 00:00:00,2017-11-03 00:00:00,2017-11-03 00:00:00,31.75,31.25,31.5,-0.88,1600,2,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-11-06 00:00:00,2017-11-07 00:00:00,2017-11-07 00:00:00,36.0,35.25,35.69,4.19,3200,4,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-11-07 00:00:00,2017-11-08 00:00:00,2017-11-08 00:00:00,37.25,36.25,36.5,0.81,8000,9,8,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-11-08 00:00:00,2017-11-09 00:00:00,2017-11-09 00:00:00,38.0,37.2,37.71,1.21,6400,8,7,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-11-09 00:00:00,2017-11-10 00:00:00,2017-11-10 00:00:00,39.85,39.5,39.65,1.94,2400,3,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-11-10 00:00:00,2017-11-13 00:00:00,2017-11-13 00:00:00,34.75,34.75,34.75,-4.9,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-11-14 00:00:00,2017-11-15 00:00:00,2017-11-15 00:00:00,32.0,31.75,31.88,-2.87,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-11-16 00:00:00,2017-11-17 00:00:00,2017-11-17 00:00:00,31.0,31.0,31.0,-0.88,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-11-17 00:00:00,2017-11-20 00:00:00,2017-11-20 00:00:00,32.0,32.0,32.0,1.0,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-11-20 00:00:00,2017-11-21 00:00:00,2017-11-21 00:00:00,29.5,29.5,29.5,-2.5,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-01 00:00:00,2017-12-04 00:00:00,2017-12-04 00:00:00,29.75,29.75,29.75,0.25,800,1,2,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-05 00:00:00,2017-12-06 00:00:00,2017-12-06 00:00:00,32.5,32.0,32.17,2.42,2400,3,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-06 00:00:00,2017-12-07 00:00:00,2017-12-07 00:00:00,35.0,34.5,34.79,2.62,3200,4,4,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-07 00:00:00,2017-12-08 00:00:00,2017-12-08 00:00:00,39.5,36.0,37.67,2.88,4800,6,8,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-11 00:00:00,2017-12-12 00:00:00,2017-12-12 00:00:00,35.5,35.5,35.5,-2.17,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-12 00:00:00,2017-12-13 00:00:00,2017-12-13 00:00:00,34.0,34.0,34.0,-1.5,2400,3,5,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-13 00:00:00,2017-12-14 00:00:00,2017-12-14 00:00:00,36.5,35.0,35.84,1.84,4000,5,7,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-18 00:00:00,2017-12-19 00:00:00,2017-12-19 00:00:00,28.0,28.0,28.0,-7.84,3200,4,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-22 00:00:00,2017-12-26 00:00:00,2017-12-26 00:00:00,36.0,35.0,35.39,7.39,5600,7,7,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-26 00:00:00,2017-12-27 00:00:00,2017-12-27 00:00:00,38.2,38.1,38.15,2.76,1600,2,3,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-27 00:00:00,2017-12-28 00:00:00,2017-12-28 00:00:00,50.0,40.0,46.7,8.55,8800,11,12,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-28 00:00:00,2017-12-29 00:00:00,2017-12-29 00:00:00,45.0,43.7,44.29,-2.41,4800,6,7,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Indiana Hub RT Peak,2017-12-29 00:00:00,2018-01-02 00:00:00,2018-01-02 00:00:00,95.0,70.5,86.93,42.64,18400,23,10,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-03 00:00:00,2017-01-04 00:00:00,2017-01-04 00:00:00,41.5,37.0,38.06,-24.64,34400,82,19,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-04 00:00:00,2017-01-05 00:00:00,2017-01-05 00:00:00,48.0,43.5,45.71,7.65,48400,121,20,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-05 00:00:00,2017-01-06 00:00:00,2017-01-07 00:00:00,33.75,30.0,32.12,-13.59,64800,80,22,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-06 00:00:00,2017-01-09 00:00:00,2017-01-09 00:00:00,29.5,26.0,27.28,-4.84,44800,106,22,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-09 00:00:00,2017-01-10 00:00:00,2017-01-10 00:00:00,32.5,29.25,30.86,3.58,26400,66,17,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-10 00:00:00,2017-01-11 00:00:00,2017-01-11 00:00:00,36.75,33.0,35.46,4.6,32800,82,19,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-11 00:00:00,2017-01-12 00:00:00,2017-01-13 00:00:00,40.5,37.0,39.15,3.69,86400,107,24,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-12 00:00:00,2017-01-14 00:00:00,2017-01-14 00:00:00,31.25,28.5,29.84,-9.31,28400,71,19,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-13 00:00:00,2017-01-16 00:00:00,2017-01-17 00:00:00,30.0,27.0,28.05,-1.79,60800,73,22,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-17 00:00:00,2017-01-18 00:00:00,2017-01-18 00:00:00,28.5,26.5,27.2,-0.85,42400,102,22,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-18 00:00:00,2017-01-19 00:00:00,2017-01-19 00:00:00,27.5,25.75,26.47,-0.73,42800,106,19,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-19 00:00:00,2017-01-20 00:00:00,2017-01-21 00:00:00,29.0,27.75,28.37,1.9,68000,83,22,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-20 00:00:00,2017-01-23 00:00:00,2017-01-23 00:00:00,31.5,29.0,30.69,2.32,34800,86,19,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-23 00:00:00,2017-01-24 00:00:00,2017-01-24 00:00:00,31.75,30.75,31.21,0.52,27200,67,19,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-24 00:00:00,2017-01-25 00:00:00,2017-01-25 00:00:00,34.75,33.0,33.79,2.58,22800,55,18,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-25 00:00:00,2017-01-26 00:00:00,2017-01-26 00:00:00,37.75,35.0,36.75,2.96,28000,70,19,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-26 00:00:00,2017-01-27 00:00:00,2017-01-28 00:00:00,35.0,30.5,33.82,-2.93,56000,70,22,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-27 00:00:00,2017-01-30 00:00:00,2017-01-30 00:00:00,32.5,30.0,30.91,-2.91,32800,81,19,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-30 00:00:00,2017-01-31 00:00:00,2017-01-31 00:00:00,31.0,29.25,29.78,-1.13,21600,54,20,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-01-31 00:00:00,2017-02-01 00:00:00,2017-02-01 00:00:00,30.0,28.75,29.49,-0.29,33200,83,22,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-01 00:00:00,2017-02-02 00:00:00,2017-02-02 00:00:00,34.0,31.75,32.26,2.77,41600,100,20,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-02 00:00:00,2017-02-03 00:00:00,2017-02-04 00:00:00,30.5,29.0,29.73,-2.53,55200,69,21,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-03 00:00:00,2017-02-06 00:00:00,2017-02-06 00:00:00,24.5,23.0,24.06,-5.67,28400,71,21,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-06 00:00:00,2017-02-07 00:00:00,2017-02-07 00:00:00,29.0,26.0,27.7,3.64,22400,52,19,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-07 00:00:00,2017-02-08 00:00:00,2017-02-08 00:00:00,30.0,28.75,29.44,1.74,22000,54,20,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-08 00:00:00,2017-02-09 00:00:00,2017-02-09 00:00:00,22.0,20.75,21.4,-8.04,34400,83,22,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-09 00:00:00,2017-02-10 00:00:00,2017-02-11 00:00:00,22.5,18.75,20.34,-1.06,66400,76,22,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-10 00:00:00,2017-02-13 00:00:00,2017-02-13 00:00:00,24.5,23.0,23.5,3.16,28800,67,17,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-13 00:00:00,2017-02-14 00:00:00,2017-02-14 00:00:00,27.5,25.25,25.93,2.43,36000,87,20,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-14 00:00:00,2017-02-15 00:00:00,2017-02-15 00:00:00,23.5,22.0,23.2,-2.73,40800,98,20,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-15 00:00:00,2017-02-16 00:00:00,2017-02-17 00:00:00,21.0,19.5,20.19,-3.01,99200,118,22,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-16 00:00:00,2017-02-18 00:00:00,2017-02-18 00:00:00,19.5,17.3,18.34,-1.85,38400,91,20,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-17 00:00:00,2017-02-20 00:00:00,2017-02-21 00:00:00,21.0,16.0,18.48,0.14,87200,96,20,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-21 00:00:00,2017-02-22 00:00:00,2017-02-22 00:00:00,20.0,18.0,19.11,0.63,43600,107,21,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-22 00:00:00,2017-02-23 00:00:00,2017-02-23 00:00:00,23.5,20.5,22.39,3.28,46000,110,21,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-23 00:00:00,2017-02-24 00:00:00,2017-02-25 00:00:00,21.5,19.5,20.04,-2.35,55200,61,15,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-24 00:00:00,2017-02-27 00:00:00,2017-02-27 00:00:00,23.0,21.75,22.03,1.99,41200,89,21,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-27 00:00:00,2017-02-28 00:00:00,2017-02-28 00:00:00,17.25,14.5,16.06,-5.97,34000,72,19,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-02-28 00:00:00,2017-03-01 00:00:00,2017-03-01 00:00:00,17.5,15.0,16.18,0.12,27200,60,21,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-03-01 00:00:00,2017-03-02 00:00:00,2017-03-02 00:00:00,21.75,18.0,20.87,4.69,40800,98,20,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-03-02 00:00:00,2017-03-03 00:00:00,2017-03-04 00:00:00,17.5,14.0,16.18,-4.69,57600,71,19,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-03-03 00:00:00,2017-03-06 00:00:00,2017-03-06 00:00:00,19.75,15.75,16.71,0.53,36800,89,16,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-03-06 00:00:00,2017-03-07 00:00:00,2017-03-07 00:00:00,25.0,19.5,21.5,4.79,47200,104,21,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
Mid C Peak,2017-03-07 00:00:00,2017-03-08 00:00:00,2017-03-08 00:00:00,20.0,17.25,18.28,-3.22,32800,76,22,ice_electric-2014-2026,ice_electric-2017final.xlsx,2017
